0.489928,0.235339,0.489591,0.308680,0.337799,0.303270,0.330457,0.161999,0.417425,0.036956,0.627339,0.311398,0.670812,0.167438,0.641909,0.042353,0.468014,0.542303,0.352056,0.539707,0.351875,0.713556,0.337441,0.901008,0.591010,0.539706,0.591072,0.713553,0.605792,0.903727,1.000000
0.511448,0.309235,0.514054,0.380289,0.453943,0.382992,0.423892,0.478507,0.374712,0.568671,0.574191,0.380103,0.601465,0.475899,0.647999,0.560538,0.516739,0.566049,0.478631,0.568662,0.489382,0.735364,0.486839,0.885578,0.554987,0.565996,0.535970,0.732631,0.533225,0.882858,1.000000
0.507936,0.165496,0.512051,0.260207,0.394841,0.260185,0.357361,0.402255,0.307045,0.521932,0.629122,0.260167,0.658455,0.402268,0.721059,0.522041,0.511952,0.499787,0.436750,0.499722,0.470187,0.691857,0.486949,0.867473,0.583187,0.502523,0.553823,0.686421,0.541356,0.867396,1.000000
0.505869,0.232783,0.502368,0.300836,0.438506,0.295370,0.425114,0.164539,0.438629,0.050186,0.572968,0.306313,0.576448,0.159186,0.562918,0.050244,0.505869,0.532466,0.451987,0.535164,0.468694,0.717786,0.475531,0.903080,0.559660,0.529772,0.539492,0.717673,0.525950,0.900367,1.000000
0.519117,0.208135,0.509684,0.320033,0.412567,0.314545,0.412591,0.175274,0.436764,0.066046,0.601725,0.320175,0.645303,0.183443,0.616288,0.076852,0.490061,0.555099,0.407662,0.555017,0.407747,0.746376,0.407719,0.926646,0.567838,0.557791,0.553141,0.748992,0.524258,0.937557,1.000000
0.486281,0.246408,0.483446,0.317188,0.420811,0.314456,0.399012,0.208336,0.398945,0.091150,0.540717,0.317215,0.559789,0.208257,0.559827,0.093917,0.478070,0.568003,0.429042,0.570704,0.439946,0.753216,0.453515,0.911345,0.529718,0.567952,0.513407,0.753192,0.499792,0.908551,1.000000
0.565668,0.148785,0.560108,0.243981,0.492022,0.246817,0.478392,0.372189,0.459313,0.489371,0.628256,0.238600,0.647322,0.361208,0.680037,0.483780,0.571085,0.467530,0.530188,0.470164,0.538428,0.652791,0.549168,0.840782,0.614601,0.467452,0.600929,0.658173,0.587343,0.835418,1.000000
0.499922,0.140220,0.497318,0.268330,0.415457,0.265625,0.385453,0.404577,0.341870,0.532624,0.587094,0.271016,0.611730,0.412823,0.655303,0.538101,0.494536,0.527184,0.445409,0.527154,0.461734,0.726149,0.472715,0.922320,0.546330,0.527238,0.529991,0.728898,0.513664,0.922253,1.000000
0.508661,0.235503,0.508598,0.342103,0.451336,0.339343,0.456847,0.216380,0.489613,0.126138,0.557830,0.342061,0.555228,0.205483,0.522414,0.123503,0.503155,0.552401,0.462217,0.549722,0.470477,0.740935,0.478613,0.926772,0.541520,0.555095,0.536060,0.741004,0.533194,0.921234,1.000000
0.510592,0.238290,0.513390,0.328139,0.445213,0.325351,0.420873,0.445403,0.382594,0.540634,0.581486,0.330927,0.597977,0.448000,0.641441,0.546131,0.518855,0.529784,0.478035,0.529775,0.486143,0.701454,0.497041,0.881221,0.559795,0.529826,0.548830,0.701461,0.532566,0.870404,1.000000
0.515983,0.240857,0.513385,0.325325,0.458817,0.325317,0.456050,0.194546,0.502376,0.093577,0.570575,0.327935,0.578604,0.194456,0.546004,0.090906,0.518677,0.559574,0.475100,0.556937,0.486055,0.731340,0.486098,0.886652,0.562269,0.559596,0.556973,0.739424,0.565025,0.883931,1.000000
0.491284,0.259565,0.491277,0.341472,0.442119,0.341322,0.420421,0.226969,0.420470,0.115170,0.543069,0.341459,0.562125,0.227006,0.570231,0.120668,0.491309,0.559423,0.450308,0.562037,0.469384,0.728366,0.480280,0.889153,0.534767,0.562029,0.523941,0.728377,0.510382,0.889037,1.000000
0.511335,0.258004,0.514060,0.326073,0.462298,0.328815,0.435129,0.203523,0.426996,0.089017,0.563245,0.320726,0.585011,0.195363,0.593134,0.078112,0.514190,0.533191,0.473265,0.533220,0.473308,0.696754,0.475982,0.876558,0.555095,0.533188,0.555015,0.696708,0.557780,0.871025,1.000000
0.492351,0.104536,0.495119,0.219183,0.415914,0.219207,0.402149,0.369404,0.374982,0.497847,0.577219,0.213795,0.601737,0.358611,0.615379,0.486938,0.495093,0.484251,0.440454,0.484180,0.465144,0.705542,0.473268,0.921417,0.552480,0.484261,0.536215,0.705582,0.525213,0.915951,1.000000
0.489759,0.101686,0.489746,0.221932,0.404913,0.222000,0.385795,0.361366,0.339414,0.508851,0.574426,0.219257,0.596253,0.369411,0.637269,0.503321,0.489769,0.495196,0.435030,0.495155,0.445962,0.721911,0.473326,0.924149,0.547015,0.495192,0.541589,0.719160,0.519700,0.924159,1.000000
0.492209,0.101680,0.495037,0.232792,0.404941,0.232794,0.380211,0.374867,0.363951,0.497809,0.585241,0.232777,0.612522,0.369326,0.631624,0.492333,0.497682,0.516919,0.445887,0.519557,0.454128,0.721826,0.456721,0.923997,0.549602,0.516878,0.549642,0.724575,0.549705,0.921215,1.000000
0.508743,0.173764,0.498029,0.274536,0.424330,0.277158,0.405282,0.402477,0.377972,0.519784,0.576995,0.274469,0.601488,0.402647,0.634174,0.527898,0.503302,0.514342,0.451702,0.514344,0.473500,0.710417,0.486925,0.882173,0.552340,0.514317,0.536029,0.707686,0.530712,0.879431,1.000000
0.497907,0.088055,0.492528,0.205574,0.399546,0.205508,0.374871,0.353133,0.350411,0.489769,0.588138,0.205585,0.618149,0.355863,0.659184,0.492506,0.500627,0.481485,0.437839,0.481489,0.454225,0.710996,0.473312,0.940551,0.563417,0.481491,0.541584,0.713776,0.530663,0.937752,1.000000
0.401821,0.077532,0.412807,0.200155,0.333692,0.200251,0.295622,0.336495,0.287367,0.478155,0.494565,0.197396,0.543505,0.328249,0.570713,0.456356,0.423621,0.467269,0.369163,0.469924,0.380008,0.682471,0.420902,0.897734,0.475430,0.464520,0.502663,0.657942,0.472608,0.897695,1.000000
0.502178,0.205208,0.496643,0.297711,0.425945,0.297748,0.409570,0.414872,0.374119,0.513039,0.567520,0.295125,0.581173,0.406732,0.613803,0.504830,0.496674,0.496644,0.453059,0.494016,0.461239,0.662903,0.469506,0.826462,0.540266,0.496634,0.526606,0.665675,0.510203,0.823683,1.000000
0.480772,0.249022,0.488814,0.344454,0.415332,0.347267,0.398952,0.467205,0.360790,0.573438,0.559804,0.339072,0.581565,0.458871,0.625110,0.559803,0.491677,0.551612,0.448017,0.551635,0.458989,0.717766,0.467224,0.884025,0.537912,0.551582,0.529848,0.715073,0.513400,0.883934,1.000000
0.537558,0.278623,0.532104,0.346798,0.482935,0.344061,0.444769,0.221337,0.433936,0.117905,0.581171,0.346806,0.622013,0.229633,0.643642,0.112355,0.529385,0.559250,0.488477,0.559231,0.493825,0.747309,0.493982,0.916289,0.572874,0.559262,0.567374,0.747282,0.564682,0.910815,1.000000
0.489622,0.109838,0.473232,0.235477,0.382953,0.232814,0.355697,0.380278,0.328361,0.503173,0.563402,0.238262,0.598783,0.380332,0.650717,0.503219,0.484118,0.494989,0.432152,0.489592,0.426786,0.713667,0.423951,0.921288,0.533325,0.495017,0.527840,0.719112,0.519646,0.913048,1.000000
0.562745,0.099388,0.570839,0.194924,0.489123,0.192167,0.442853,0.333737,0.535404,0.279325,0.647220,0.194834,0.688117,0.336543,0.592596,0.276595,0.559957,0.483631,0.508201,0.483642,0.530039,0.688097,0.538252,0.906009,0.614437,0.483633,0.598181,0.690857,0.584561,0.895201,1.000000
0.500414,0.136996,0.503245,0.246355,0.429451,0.246390,0.369401,0.325576,0.481339,0.309140,0.574266,0.243676,0.634358,0.336623,0.527869,0.306416,0.503289,0.473169,0.456844,0.473180,0.470354,0.680824,0.494957,0.855606,0.549737,0.473128,0.541443,0.675408,0.530504,0.855749,1.000000
0.491724,0.181142,0.491852,0.246522,0.409956,0.241132,0.361056,0.366367,0.309248,0.467308,0.578988,0.249280,0.606215,0.374650,0.655297,0.478188,0.472701,0.475462,0.418262,0.475437,0.404509,0.690652,0.380064,0.875891,0.527231,0.478091,0.524517,0.696111,0.516219,0.886806,1.000000
0.511240,0.127037,0.513935,0.260597,0.421364,0.255132,0.358533,0.383056,0.298614,0.492215,0.609307,0.268677,0.655555,0.404933,0.701929,0.513959,0.514031,0.489457,0.462166,0.492159,0.464804,0.691056,0.481225,0.868176,0.571126,0.489379,0.565670,0.688274,0.546689,0.870875,1.000000
0.494361,0.096669,0.491670,0.216485,0.423579,0.219193,0.404506,0.355417,0.388208,0.483430,0.559728,0.213732,0.587029,0.349970,0.617038,0.480733,0.502525,0.491664,0.453528,0.491668,0.467203,0.712375,0.483415,0.911238,0.548932,0.491663,0.532598,0.712423,0.513588,0.908625,1.000000
0.478115,0.104749,0.480771,0.219156,0.399058,0.219186,0.388144,0.358251,0.363642,0.491635,0.562525,0.216571,0.576131,0.355504,0.598028,0.483562,0.480840,0.469924,0.431780,0.467160,0.439859,0.690606,0.442619,0.870473,0.529827,0.469868,0.529738,0.687960,0.529801,0.862357,1.000000
0.546395,0.083219,0.549107,0.194928,0.478299,0.194981,0.432014,0.317616,0.393864,0.423793,0.617270,0.192276,0.658236,0.317632,0.704404,0.421078,0.557431,0.462003,0.513679,0.464676,0.508276,0.666336,0.510958,0.838070,0.603675,0.459273,0.592707,0.663668,0.590011,0.840698,1.000000
0.522096,0.075172,0.522012,0.197704,0.426608,0.192331,0.385726,0.350284,0.339473,0.489405,0.620113,0.197740,0.658194,0.355710,0.701807,0.492146,0.513903,0.475678,0.451248,0.475683,0.467487,0.707282,0.467470,0.917160,0.576520,0.478409,0.568340,0.701904,0.568269,0.927971,1.000000
0.510745,0.102064,0.510615,0.210938,0.426165,0.208263,0.349979,0.314448,0.472566,0.298096,0.592460,0.211049,0.665949,0.317317,0.540691,0.298217,0.507906,0.483404,0.448113,0.483424,0.458840,0.701458,0.453505,0.911251,0.562520,0.483407,0.554323,0.701428,0.551480,0.905806,1.000000
0.486095,0.077465,0.486155,0.189250,0.396326,0.183782,0.366279,0.341740,0.333565,0.486123,0.570607,0.194660,0.606145,0.347204,0.647027,0.491611,0.491575,0.450801,0.434476,0.450795,0.437202,0.676969,0.445289,0.903036,0.548872,0.450803,0.538021,0.679635,0.535234,0.897670,1.000000
0.431701,0.069411,0.431791,0.205629,0.347309,0.205618,0.317254,0.358104,0.246507,0.472566,0.518894,0.205621,0.559859,0.358208,0.636052,0.467059,0.437162,0.499905,0.380043,0.502534,0.366335,0.701522,0.358249,0.886792,0.491751,0.499886,0.491682,0.709693,0.499878,0.892247,1.000000
0.514093,0.109792,0.530501,0.238159,0.437684,0.240923,0.404941,0.385734,0.352950,0.503177,0.620711,0.235437,0.647979,0.374868,0.680778,0.505968,0.519537,0.489568,0.470375,0.486877,0.475930,0.721738,0.481418,0.915800,0.568827,0.489550,0.576906,0.710884,0.579747,0.918537,1.000000
0.589716,0.093854,0.578832,0.213685,0.491641,0.211042,0.475300,0.355323,0.445218,0.491668,0.666083,0.216366,0.684977,0.363494,0.701465,0.497082,0.575983,0.491632,0.516210,0.488880,0.532584,0.706891,0.551567,0.922101,0.630522,0.494362,0.608848,0.704170,0.603391,0.922078,1.000000
0.497190,0.110273,0.488924,0.235638,0.399109,0.235655,0.363699,0.388149,0.295612,0.513627,0.576219,0.235596,0.597936,0.388266,0.644393,0.513596,0.478154,0.499946,0.423573,0.499943,0.420852,0.693413,0.407289,0.873188,0.535333,0.502606,0.518993,0.696077,0.529876,0.875869,1.000000
0.491613,0.101985,0.491642,0.210936,0.407228,0.213636,0.338937,0.317222,0.458867,0.298174,0.576070,0.208232,0.652326,0.314391,0.527045,0.298240,0.494286,0.475284,0.437182,0.478008,0.447922,0.706893,0.453402,0.908588,0.548901,0.475214,0.543450,0.701392,0.551497,0.903098,1.000000
0.521534,0.101975,0.518892,0.229968,0.439893,0.229966,0.423429,0.379956,0.382707,0.507890,0.597978,0.229964,0.617020,0.379927,0.652447,0.510803,0.516121,0.497095,0.461639,0.497050,0.472548,0.704224,0.480707,0.908575,0.573291,0.499764,0.554304,0.706877,0.551545,0.903137,1.000000
0.486613,0.113353,0.486661,0.233175,0.394058,0.230543,0.361264,0.374920,0.342320,0.494804,0.576597,0.233209,0.611965,0.369408,0.631077,0.492117,0.486614,0.500216,0.423880,0.500216,0.443114,0.701818,0.451227,0.898132,0.549341,0.500259,0.522102,0.710007,0.502946,0.903586,1.000000
0.407925,0.100152,0.413448,0.222627,0.331620,0.219995,0.285367,0.361677,0.228049,0.481581,0.497877,0.222668,0.549591,0.367128,0.598688,0.486935,0.407945,0.459782,0.356249,0.462463,0.375314,0.688621,0.388878,0.893008,0.459763,0.459690,0.454294,0.680495,0.443474,0.901158,1.000000
0.518929,0.077662,0.513446,0.208331,0.423545,0.202952,0.393604,0.350092,0.352737,0.483578,0.600661,0.211069,0.622590,0.363740,0.663416,0.486261,0.510851,0.502598,0.453517,0.502564,0.464420,0.712475,0.467264,0.919558,0.570738,0.502657,0.546213,0.715118,0.532669,0.927707,1.000000
0.488680,0.094714,0.494185,0.200691,0.401740,0.203382,0.377268,0.363610,0.317567,0.496822,0.591945,0.200628,0.624605,0.355471,0.687134,0.494167,0.502287,0.453354,0.445185,0.456007,0.442392,0.684284,0.428997,0.912548,0.559397,0.453333,0.556708,0.676109,0.562083,0.907233,1.000000
0.507590,0.259666,0.507666,0.341463,0.455804,0.341329,0.434097,0.224269,0.425912,0.112526,0.559300,0.341351,0.581149,0.224158,0.578439,0.109834,0.510247,0.556696,0.469372,0.559312,0.477663,0.731015,0.491229,0.889124,0.551136,0.559340,0.534819,0.731057,0.521299,0.891725,1.000000
0.462276,0.230135,0.456932,0.331241,0.402242,0.328450,0.426783,0.178220,0.432330,0.079749,0.511482,0.333856,0.489580,0.178203,0.473304,0.077055,0.462253,0.563354,0.418568,0.563397,0.434941,0.751941,0.448739,0.921389,0.506016,0.560697,0.492285,0.751868,0.484141,0.924051,1.000000
0.541549,0.227370,0.544277,0.322936,0.492325,0.320219,0.514223,0.172733,0.525141,0.074356,0.593501,0.328376,0.574374,0.178119,0.560633,0.077057,0.536155,0.538819,0.495035,0.538741,0.508749,0.724523,0.519621,0.891240,0.579773,0.541493,0.563317,0.721803,0.549704,0.893976,1.000000
0.537547,0.139556,0.532000,0.254153,0.444802,0.254058,0.417519,0.395766,0.398560,0.518480,0.619163,0.256825,0.640957,0.393121,0.662916,0.523829,0.529370,0.485692,0.482969,0.482974,0.485759,0.701013,0.477530,0.888973,0.578267,0.485694,0.556471,0.703657,0.545601,0.886261,1.000000
0.496828,0.142599,0.510387,0.254269,0.423260,0.256995,0.398763,0.404240,0.352446,0.537759,0.594945,0.251522,0.638421,0.398642,0.684853,0.529495,0.515918,0.483167,0.466833,0.483195,0.472236,0.671214,0.483157,0.829239,0.567672,0.483145,0.559527,0.676600,0.543051,0.829231,1.000000
0.504910,0.145218,0.491311,0.254328,0.404205,0.251545,0.363280,0.401500,0.314303,0.532269,0.578461,0.257044,0.603067,0.401500,0.649385,0.535011,0.488686,0.494055,0.439537,0.494047,0.445061,0.701133,0.464111,0.908241,0.537718,0.494063,0.529411,0.698436,0.510468,0.900050,1.000000
0.505948,0.260783,0.505972,0.326148,0.451540,0.320712,0.427025,0.200759,0.421462,0.075430,0.557684,0.328932,0.579533,0.208933,0.587666,0.108170,0.497865,0.535994,0.459594,0.535978,0.459640,0.704931,0.454172,0.879318,0.538699,0.538643,0.536044,0.704918,0.536024,0.881904,1.000000
0.515806,0.107034,0.513065,0.224170,0.425753,0.224201,0.414970,0.374078,0.365932,0.507604,0.602950,0.224227,0.619247,0.374005,0.668270,0.512946,0.518434,0.483023,0.466585,0.483048,0.469519,0.698247,0.488416,0.900001,0.572976,0.483009,0.553943,0.695626,0.534855,0.894439,1.000000
0.459085,0.208266,0.453680,0.298219,0.393632,0.295649,0.382755,0.420922,0.363672,0.535309,0.516292,0.298248,0.532555,0.420951,0.546183,0.535312,0.453624,0.499963,0.418080,0.499972,0.431718,0.690704,0.445307,0.864995,0.491728,0.499926,0.489033,0.687990,0.478101,0.867750,1.000000
0.494165,0.118003,0.496739,0.248929,0.409534,0.248755,0.379643,0.393253,0.333319,0.521251,0.586667,0.251576,0.613917,0.401383,0.657514,0.529460,0.491401,0.518595,0.439623,0.518567,0.453249,0.720272,0.469557,0.921796,0.545811,0.521259,0.526767,0.725677,0.513133,0.924534,1.000000
0.505019,0.109864,0.504937,0.246074,0.415090,0.246166,0.390583,0.395973,0.346912,0.521275,0.592201,0.243308,0.622219,0.385011,0.668475,0.510492,0.510457,0.510422,0.458659,0.510448,0.472336,0.717544,0.491250,0.911038,0.564864,0.510418,0.545855,0.717520,0.534883,0.916369,1.000000
0.514179,0.107163,0.508805,0.219213,0.424167,0.216473,0.402341,0.366806,0.388558,0.489676,0.588034,0.219191,0.604454,0.366832,0.629013,0.497886,0.506148,0.484167,0.448783,0.478780,0.467868,0.705541,0.478786,0.924139,0.560810,0.486900,0.541574,0.705598,0.530640,0.918637,1.000000
0.513678,0.170304,0.519043,0.276600,0.442728,0.279203,0.393616,0.401876,0.497187,0.333794,0.597988,0.276553,0.660710,0.382820,0.540908,0.333694,0.524442,0.529908,0.472638,0.529964,0.489089,0.736955,0.505444,0.941328,0.576243,0.527252,0.557194,0.734297,0.543565,0.944085,1.000000
0.516232,0.104757,0.513460,0.213718,0.423577,0.213718,0.407269,0.358189,0.363692,0.497123,0.603404,0.213719,0.619881,0.352714,0.677077,0.491777,0.516217,0.478073,0.464514,0.478082,0.486242,0.712419,0.494522,0.911429,0.568048,0.478090,0.557162,0.706980,0.543562,0.927654,1.000000
0.488888,0.104812,0.488963,0.213797,0.399130,0.211146,0.380054,0.355391,0.322813,0.491785,0.578871,0.213823,0.595334,0.358152,0.638918,0.494537,0.489048,0.475413,0.437253,0.475338,0.445447,0.709708,0.458975,0.924938,0.540800,0.478081,0.516233,0.712449,0.505345,0.914000,1.000000
0.506149,0.120924,0.506062,0.232928,0.424211,0.232838,0.407739,0.374898,0.388584,0.503437,0.582692,0.232997,0.604460,0.377765,0.620920,0.506073,0.503376,0.489746,0.448705,0.489713,0.451577,0.700091,0.462429,0.904998,0.558009,0.489764,0.563544,0.700090,0.555266,0.899524,1.000000
0.497882,0.120910,0.495292,0.232961,0.418715,0.235626,0.402220,0.377607,0.383091,0.500711,0.577239,0.232843,0.598919,0.374954,0.618083,0.503433,0.500661,0.486961,0.446051,0.484301,0.440566,0.700157,0.448750,0.899502,0.555255,0.487010,0.552528,0.702777,0.541623,0.902226,1.000000
0.609560,0.078314,0.606790,0.209018,0.527842,0.206352,0.473240,0.353372,0.405158,0.465116,0.685872,0.211722,0.718513,0.353386,0.775711,0.467904,0.606768,0.473283,0.554958,0.473272,0.555089,0.699413,0.579507,0.928279,0.658639,0.473289,0.642271,0.699419,0.631359,0.922946,1.000000
0.483588,0.126673,0.483522,0.246593,0.396380,0.246535,0.363716,0.382718,0.344701,0.508127,0.568085,0.246517,0.600768,0.388148,0.619716,0.508076,0.480922,0.516322,0.420929,0.516319,0.448108,0.726066,0.467172,0.911370,0.540867,0.518968,0.524424,0.720622,0.513573,0.914174,1.000000
0.467205,0.287337,0.469919,0.358022,0.423484,0.352741,0.409824,0.445389,0.388107,0.535154,0.521589,0.360738,0.532515,0.456179,0.546164,0.546057,0.464465,0.524326,0.434418,0.521619,0.447938,0.666032,0.453421,0.802234,0.494374,0.527051,0.486272,0.668669,0.483514,0.802344,1.000000
0.519007,0.126590,0.518990,0.246543,0.434538,0.243777,0.401911,0.382796,0.385431,0.508102,0.603500,0.246535,0.641503,0.382694,0.660642,0.505321,0.518996,0.518968,0.459095,0.518994,0.478117,0.715240,0.489082,0.911349,0.578948,0.518966,0.557148,0.720662,0.535411,0.914077,1.000000
0.506019,0.093485,0.500452,0.235568,0.402201,0.232837,0.372059,0.383054,0.309305,0.503247,0.598820,0.240929,0.642651,0.383064,0.710855,0.508771,0.503255,0.495027,0.448669,0.495047,0.459569,0.719114,0.481430,0.907565,0.555259,0.492325,0.555180,0.713591,0.527875,0.904849,1.000000
0.500449,0.098810,0.505902,0.243744,0.404941,0.246458,0.363955,0.388562,0.295573,0.514146,0.601568,0.238256,0.634459,0.385851,0.697228,0.508673,0.503195,0.497830,0.448578,0.497757,0.451371,0.716381,0.481453,0.915765,0.555218,0.497830,0.546940,0.724501,0.527885,0.910380,1.000000
0.461654,0.129198,0.466953,0.235386,0.379795,0.232801,0.360793,0.379953,0.341813,0.505229,0.554177,0.235412,0.565105,0.366276,0.576059,0.513390,0.461593,0.488878,0.407063,0.486151,0.423479,0.723170,0.431619,0.946601,0.513386,0.488884,0.497083,0.725870,0.491577,0.941210,1.000000
0.540621,0.129169,0.537863,0.235402,0.450713,0.235418,0.439757,0.371703,0.426180,0.513343,0.622470,0.232758,0.641481,0.379878,0.657829,0.502526,0.537910,0.497026,0.486209,0.497026,0.505166,0.725914,0.510692,0.946598,0.589739,0.497003,0.578698,0.728621,0.573341,0.932983,1.000000
0.437182,0.083038,0.437277,0.208370,0.350105,0.208372,0.328302,0.361024,0.281879,0.497221,0.527151,0.208355,0.546295,0.355515,0.592597,0.505304,0.434539,0.494404,0.377284,0.491749,0.382800,0.725991,0.407214,0.935823,0.491821,0.494439,0.486174,0.728762,0.456256,0.941263,1.000000
0.565293,0.082976,0.565230,0.208284,0.478047,0.208322,0.456371,0.355513,0.409988,0.499912,0.649752,0.205683,0.674316,0.363602,0.717897,0.497241,0.565326,0.494429,0.508111,0.494417,0.521646,0.728859,0.551578,0.943999,0.622494,0.494405,0.619754,0.725976,0.598028,0.933105,1.000000
0.515752,0.120741,0.513080,0.235108,0.434018,0.229792,0.423137,0.360420,0.398551,0.485853,0.594802,0.237939,0.602993,0.366019,0.624860,0.496747,0.504978,0.483151,0.453215,0.483115,0.469401,0.687552,0.469402,0.891776,0.556614,0.483181,0.545785,0.692867,0.537710,0.886471,1.000000
0.511072,0.075186,0.511167,0.205884,0.418549,0.205900,0.380358,0.339517,0.355843,0.472935,0.603783,0.203284,0.639185,0.342167,0.661012,0.470313,0.511191,0.478426,0.456670,0.475760,0.470240,0.701822,0.483856,0.914366,0.568346,0.478454,0.546577,0.707244,0.532862,0.917112,1.000000
0.492106,0.075253,0.492065,0.203298,0.399474,0.203241,0.366719,0.339440,0.342197,0.470312,0.584706,0.203258,0.622901,0.342297,0.647383,0.470333,0.489419,0.481113,0.434817,0.478415,0.456713,0.696391,0.470349,0.914393,0.546583,0.481141,0.533029,0.704543,0.516655,0.917090,1.000000
0.440067,0.096842,0.434653,0.192118,0.355679,0.194798,0.312094,0.336547,0.415542,0.273978,0.513620,0.189460,0.560058,0.333785,0.470059,0.282008,0.440160,0.480911,0.385674,0.480912,0.402038,0.688007,0.418289,0.900583,0.491950,0.480972,0.470146,0.682641,0.464546,0.897921,1.000000
0.508640,0.096235,0.503287,0.230037,0.415772,0.227397,0.380297,0.369364,0.328452,0.492403,0.590768,0.230072,0.615351,0.369333,0.664364,0.497869,0.492330,0.503306,0.440454,0.503239,0.448601,0.694575,0.459485,0.904838,0.544275,0.505973,0.533266,0.702719,0.516954,0.899448,1.000000
0.502572,0.091102,0.502473,0.205569,0.423520,0.202897,0.355420,0.295446,0.483390,0.281889,0.576206,0.205637,0.644230,0.298281,0.524317,0.281816,0.499786,0.461702,0.450730,0.461656,0.464441,0.682316,0.472494,0.908619,0.548867,0.461659,0.524369,0.685090,0.507992,0.900399,1.000000
0.497134,0.091021,0.505180,0.205450,0.426251,0.205521,0.358109,0.298134,0.472545,0.281870,0.578774,0.202825,0.646925,0.292828,0.521668,0.284618,0.497186,0.456246,0.450729,0.458924,0.478038,0.679716,0.497069,0.900331,0.546148,0.453499,0.535231,0.679679,0.532482,0.903138,1.000000
0.503448,0.088017,0.511476,0.205659,0.413283,0.208246,0.385992,0.358572,0.344880,0.492456,0.604473,0.205466,0.631849,0.355780,0.653598,0.489682,0.506094,0.478774,0.443271,0.476082,0.465188,0.711028,0.473313,0.940575,0.568926,0.481476,0.549769,0.713692,0.530732,0.937736,1.000000
0.489206,0.095709,0.489171,0.232455,0.401690,0.235123,0.368979,0.371673,0.314338,0.489253,0.576681,0.232426,0.609442,0.360791,0.666780,0.478263,0.486489,0.494685,0.431911,0.491930,0.445462,0.694160,0.470019,0.882672,0.538396,0.494701,0.530159,0.699547,0.508342,0.885403,1.000000
0.511213,0.136746,0.511094,0.237964,0.431957,0.235192,0.415533,0.360951,0.401892,0.494846,0.584913,0.240639,0.604086,0.366295,0.636921,0.497546,0.508514,0.453770,0.464723,0.451058,0.483782,0.680568,0.492010,0.891021,0.554902,0.453778,0.538430,0.686036,0.530323,0.896378,1.000000
0.486627,0.131392,0.489344,0.237922,0.412783,0.237942,0.396371,0.366387,0.363590,0.500232,0.568538,0.235186,0.582289,0.360892,0.598514,0.497524,0.489196,0.456509,0.442862,0.453806,0.462005,0.672397,0.470260,0.882762,0.532996,0.456486,0.513969,0.677876,0.511166,0.890962,1.000000
0.600806,0.077523,0.589796,0.200166,0.508011,0.194747,0.461788,0.325511,0.431787,0.459035,0.671525,0.202865,0.706979,0.339102,0.715218,0.475424,0.578922,0.472689,0.524443,0.469946,0.505318,0.687948,0.527215,0.897802,0.633474,0.475392,0.614383,0.696141,0.581723,0.897760,1.000000
0.555159,0.093379,0.552483,0.221743,0.459536,0.219081,0.432276,0.361229,0.418499,0.489584,0.645250,0.221790,0.669936,0.361118,0.680754,0.489611,0.546978,0.505959,0.494965,0.505920,0.492236,0.719129,0.484112,0.926671,0.601496,0.505924,0.601516,0.721742,0.601621,0.932223,1.000000
0.505863,0.150564,0.511183,0.257209,0.426597,0.257163,0.418346,0.391051,0.382891,0.511189,0.590555,0.254488,0.612367,0.382946,0.650620,0.492054,0.513969,0.497586,0.467469,0.497570,0.470204,0.683462,0.489348,0.863783,0.563129,0.497561,0.555020,0.688838,0.533112,0.860945,1.000000
0.718158,0.129613,0.726265,0.238562,0.636400,0.235847,0.603696,0.380271,0.557343,0.494739,0.813417,0.241277,0.840622,0.385732,0.887054,0.505523,0.731778,0.486522,0.682621,0.486540,0.688220,0.693557,0.707132,0.911533,0.786244,0.486516,0.769816,0.693589,0.750876,0.906126,1.000000
0.486730,0.156099,0.483964,0.262683,0.402051,0.259969,0.382804,0.388380,0.341843,0.497583,0.563192,0.262582,0.579490,0.396530,0.609562,0.508614,0.483931,0.503075,0.434735,0.503025,0.440267,0.691613,0.464729,0.871906,0.533131,0.505748,0.527655,0.691564,0.508522,0.866473,1.000000
0.439617,0.104461,0.431490,0.207945,0.355149,0.207888,0.336063,0.341436,0.292454,0.455937,0.513128,0.207940,0.532215,0.333380,0.567597,0.447758,0.431413,0.434148,0.382326,0.434141,0.390518,0.624915,0.404079,0.812934,0.483147,0.434090,0.466749,0.627554,0.447672,0.815600,1.000000
0.504785,0.213257,0.507598,0.306016,0.436791,0.305971,0.423123,0.415005,0.395880,0.510400,0.575676,0.305900,0.594692,0.417667,0.632988,0.518487,0.510258,0.499428,0.466729,0.499448,0.480397,0.671100,0.499384,0.834523,0.553830,0.496737,0.548394,0.671016,0.534908,0.837340,1.000000
0.262963,0.113121,0.265578,0.224707,0.181091,0.221999,0.162037,0.360957,0.102262,0.494516,0.350156,0.224834,0.369118,0.366549,0.410051,0.494510,0.262939,0.480879,0.213871,0.478242,0.224788,0.704362,0.235637,0.922322,0.314600,0.480908,0.292813,0.709774,0.279314,0.908697,1.000000
0.491910,0.167651,0.491943,0.276716,0.410127,0.276603,0.363768,0.407473,0.461918,0.391130,0.576328,0.276643,0.622708,0.410123,0.524514,0.393779,0.497304,0.535499,0.445556,0.540878,0.450954,0.747993,0.464630,0.906109,0.549101,0.535432,0.535560,0.739866,0.530030,0.900565,1.000000
